"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","United States!!Percent","United States!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","316,128,839","*****","316,128,839","(X)"
"        Male","155,627,698","±26,501","49.2%","±0.1"
"        Female","160,501,141","±26,501","50.8%","±0.1"
"    Under 5 years","19,770,079","±18,531","6.3%","±0.1"
"    5 to 9 years","20,606,012","±55,950","6.5%","±0.1"
"    10 to 14 years","20,735,582","±52,657","6.6%","±0.1"
"    15 to 19 years","21,386,643","±35,983","6.8%","±0.1"
"    20 to 24 years","22,719,908","±31,830","7.2%","±0.1"
"    25 to 34 years","42,626,555","±34,133","13.5%","±0.1"
"    35 to 44 years","40,608,235","±25,895","12.8%","±0.1"
"    45 to 54 years","43,674,983","±32,813","13.8%","±0.1"
"    55 to 59 years","21,108,252","±55,949","6.7%","±0.1"
"    60 to 64 years","18,228,600","±57,282","5.8%","±0.1"
"    65 to 74 years","25,213,746","±17,213","8.0%","±0.1"
"    75 to 84 years","13,465,490","±33,392","4.3%","±0.1"
"    85 years and over","5,984,754","±30,768","1.9%","±0.1"
"    Median age (years)","37.5","±0.1","(X)","(X)"
"    18 years and over","242,542,227","±31,392","76.7%","±0.1"
"    21 years and over","228,856,999","±77,649","72.4%","±0.1"
"    62 years and over","55,179,308","±51,679","17.5%","±0.1"
"    65 years and over","44,663,990","±18,744","14.1%","±0.1"
"    18 years and over","242,542,227","±31,392","242,542,227","(X)"
"        Male","117,977,584","±23,867","48.6%","±0.1"
"        Female","124,564,643","±19,760","51.4%","±0.1"
"    65 years and over","44,663,990","±18,744","44,663,990","(X)"
"        Male","19,574,217","±11,445","43.8%","±0.1"
"        Female","25,089,773","±12,053","56.2%","±0.1"
"RACE","","","",""
"    Total population","316,128,839","*****","316,128,839","(X)"
"        One race","306,759,298","±76,341","97.0%","±0.1"
"        Two or more races","9,369,541","±76,341","3.0%","±0.1"
"    One race","306,759,298","±76,341","97.0%","±0.1"
"        White","232,969,901","±125,843","73.7%","±0.1"
"        Black or African American","39,919,371","±55,395","12.6%","±0.1"
"        American Indian and Alaska Native","2,521,131","±28,182","0.8%","±0.1"
"            Cherokee tribal grouping","279,419","±8,020","0.1%","±0.1"
"            Chippewa tribal grouping","111,939","±5,931","0.0%","±0.1"
"            Navajo tribal grouping","304,744","±7,435","0.1%","±0.1"
"            Sioux tribal grouping","126,485","±5,432","0.0%","±0.1"
"        Asian","16,012,120","±35,390","5.1%","±0.1"
"            Asian Indian","3,189,485","±39,389","1.0%","±0.1"
"            Chinese","3,781,673","±40,496","1.2%","±0.1"
"            Filipino","2,664,606","±41,081","0.8%","±0.1"
"            Japanese","794,441","±16,859","0.3%","±0.1"
"            Korean","1,446,592","±26,966","0.5%","±0.1"
"            Vietnamese","1,692,760","±38,219","0.5%","±0.1"
"            Other Asian","2,442,563","±44,945","0.8%","±0.1"
"        Native Hawaiian and Other Pacific Islander","525,750","±11,725","0.2%","±0.1"
"            Native Hawaiian","179,489","±10,650","0.1%","±0.1"
"            Guamanian or Chamorro","63,655","±6,140","0.0%","±0.1"
"            Samoan","105,235","±9,851","0.0%","±0.1"
"            Other Pacific Islander","177,371","±11,768","0.1%","±0.1"
"        Some other race","14,811,025","±129,173","4.7%","±0.1"
"    Two or more races","9,369,541","±76,341","3.0%","±0.1"
"        White and Black or African American","2,408,065","±36,357","0.8%","±0.1"
"        White and American Indian and Alaska Native","1,832,055","±23,394","0.6%","±0.1"
"        White and Asian","1,840,160","±30,088","0.6%","±0.1"
"        Black or African American and American Indian and Alaska Native","318,286","±14,833","0.1%","±0.1"
"    Race alone or in combination with one or more other races","","","",""
"        Total population","316,128,839","*****","316,128,839","(X)"
"            White","240,924,897","±145,033","76.2%","±0.1"
"            Black or African American","43,624,267","±41,743","13.8%","±0.1"
"            American Indian and Alaska Native","5,252,044","±42,976","1.7%","±0.1"
"            Asian","18,913,544","±26,264","6.0%","±0.1"
"            Native Hawaiian and Other Pacific Islander","1,226,149","±23,182","0.4%","±0.1"
"            Some other race","16,474,381","±124,258","5.2%","±0.1"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","316,128,839","*****","316,128,839","(X)"
"        Hispanic or Latino (of any race)","53,986,412","±9,286","17.1%","±0.1"
"            Mexican","34,586,088","±85,442","10.9%","±0.1"
"            Puerto Rican","5,138,109","±56,917","1.6%","±0.1"
"            Cuban","2,013,155","±35,561","0.6%","±0.1"
"            Other Hispanic or Latino","12,249,060","±86,825","3.9%","±0.1"
"        Not Hispanic or Latino","262,142,427","±9,286","82.9%","±0.1"
"            White alone","197,392,411","±20,473","62.4%","±0.1"
"            Black or African American alone","38,807,755","±47,076","12.3%","±0.1"
"            American Indian and Alaska Native alone","2,059,457","±17,757","0.7%","±0.1"
"            Asian alone","15,841,339","±34,772","5.0%","±0.1"
"            Native Hawaiian and Other Pacific Islander alone","482,428","±11,346","0.2%","±0.1"
"            Some other race alone","641,423","±25,068","0.2%","±0.1"
"            Two or more races","6,917,614","±56,649","2.2%","±0.1"
"                Two races including Some other race","281,039","±13,779","0.1%","±0.1"
"                Two races excluding Some other race, and Three or more races","6,636,575","±56,814","2.1%","±0.1"
"    Total housing units","132,808,137","±2,879","(X)","(X)"