label,estimate,estimate_err,pct,pct_err,year,estimate_err2
SEX AND AGE,,,,,2010,
    Total population,"309,349,689",*****,"309,349,689",(X),2010,
    Male,"152,089,450","±27,325",49.2%,±0.1,2010,
    Female,"157,260,239","±27,325",50.8%,±0.1,2010,
    Under 5 years,"20,133,943","±20,568",6.5%,±0.1,2010,
    5 to 9 years,"20,391,459","±54,285",6.6%,±0.1,2010,
    10 to 14 years,"20,768,341","±48,894",6.7%,±0.1,2010,
    15 to 19 years,"22,104,183","±37,994",7.1%,±0.1,2010,
    20 to 24 years,"21,662,830","±39,859",7.0%,±0.1,2010,
    25 to 34 years,"40,972,083","±42,185",13.2%,±0.1,2010,
    35 to 44 years,"41,192,328","±30,977",13.3%,±0.1,2010,
    45 to 54 years,"44,929,033","±32,011",14.5%,±0.1,2010,
    55 to 59 years,"19,682,686","±52,641",6.4%,±0.1,2010,
    60 to 64 years,"17,079,278","±53,099",5.5%,±0.1,2010,
    65 to 74 years,"21,854,035","±15,215",7.1%,±0.1,2010,
    75 to 84 years,"13,019,050","±30,772",4.2%,±0.1,2010,
    85 years and over,"5,560,440","±29,266",1.8%,±0.1,2010,
    Median age (years),37.2,±0.1,(X),(X),2010,
    18 years and over,"235,184,324","±31,999",76.0%,±0.1,2010,
    21 years and over,"221,221,896","±80,740",71.5%,±0.1,2010,
    62 years and over,"50,290,332","±47,937",16.3%,±0.1,2010,
    65 years and over,"40,433,525","±19,526",13.1%,±0.1,2010,
    18 years and over,"235,184,324","±31,999","235,184,324",(X),2010,
    Male,"114,105,885","±21,432",48.5%,±0.1,2010,
    Female,"121,078,439","±22,343",51.5%,±0.1,2010,
    65 years and over,"40,433,525","±19,526","40,433,525",(X),2010,
    Male,"17,433,645","±10,862",43.1%,±0.1,2010,
    Female,"22,999,880","±13,663",56.9%,±0.1,2010,
RACE,,,,,2010,
    Total population,"309,349,689",*****,"309,349,689",(X),2010,
    One race,"300,951,321","±78,458",97.3%,±0.1,2010,
    Two or more races,"8,398,368","±78,458",2.7%,±0.1,2010,
    One race,"300,951,321","±78,458",97.3%,±0.1,2010,
        White,"229,397,472","±133,343",74.2%,±0.1,2010,
        Black or African American,"38,874,625","±51,551",12.6%,±0.1,2010,
        American Indian and Alaska Native,"2,553,566","±28,633",0.8%,±0.1,2010,
            Cherokee tribal grouping,"285,476","±9,644",0.1%,±0.1,2010,
            Chippewa tribal grouping,"115,859","±5,703",0.0%,±0.1,2010,
            Navajo tribal grouping,"308,013","±10,256",0.1%,±0.1,2010,
            Sioux tribal grouping,"131,048","±5,777",0.0%,±0.1,2010,
        Asian,"14,728,302","±30,199",4.8%,±0.1,2010,
            Asian Indian,"2,765,155","±34,951",0.9%,±0.1,2010,
            Chinese,"3,456,912","±45,417",1.1%,±0.1,2010,
            Filipino,"2,512,686","±31,108",0.8%,±0.1,2010,
            Japanese,"774,600","±19,342",0.3%,±0.1,2010,
            Korean,"1,456,076","±33,126",0.5%,±0.1,2010,
            Vietnamese,"1,625,365","±33,841",0.5%,±0.1,2010,
            Other Asian,"2,137,508","±45,472",0.7%,±0.1,2010,
        Native Hawaiian and Other Pacific Islander,"507,916","±9,515",0.2%,±0.1,2010,
            Native Hawaiian,"157,029","±9,383",0.1%,±0.1,2010,
            Guamanian or Chamorro,"72,807","±6,150",0.0%,±0.1,2010,
            Samoan,"114,796","±9,654",0.0%,±0.1,2010,
            Other Pacific Islander,"163,284","±11,612",0.1%,±0.1,2010,
        Some other race,"14,889,440","±118,731",4.8%,±0.1,2010,
    Two or more races,"8,398,368","±78,458",2.7%,±0.1,2010,
        White and Black or African American,"2,028,521","±36,363",0.7%,±0.1,2010,
        White and American Indian and Alaska Native,"1,705,454","±23,202",0.6%,±0.1,2010,
        White and Asian,"1,558,860","±28,658",0.5%,±0.1,2010,
        Black or African American and American Indian and Alaska Native,"289,341","±14,507",0.1%,±0.1,2010,
    Race alone or in combination with one or more other races,,,,,2010,
        Total population,"309,349,689",*****,"309,349,689",(X),2010,
    White,"236,475,201","±140,696",76.4%,±0.1,2010,
    Black or African American,"42,042,735","±47,283",13.6%,±0.1,2010,
    American Indian and Alaska Native,"5,066,812","±40,153",1.6%,±0.1,2010,
    Asian,"17,242,278","±27,306",5.6%,±0.1,2010,
    Native Hawaiian and Other Pacific Islander,"1,167,053","±20,736",0.4%,±0.1,2010,
    Some other race,"16,534,492","±126,529",5.3%,±0.1,2010,
HISPANIC OR LATINO AND RACE,,,,,2010,
    Total population,"309,349,689",*****,"309,349,689",(X),2010,
    Hispanic or Latino (of any race),"50,740,089","±10,655",16.4%,±0.1,2010,
        Mexican,"32,929,683","±77,047",10.6%,±0.1,2010,
        Puerto Rican,"4,691,890","±57,318",1.5%,±0.1,2010,
        Cuban,"1,873,585","±36,713",0.6%,±0.1,2010,
        Other Hispanic or Latino,"11,244,931","±86,804",3.6%,±0.1,2010,
    Not Hispanic or Latino,"258,609,600","±10,655",83.6%,±0.1,2010,
        White alone,"196,929,412","±20,392",63.7%,±0.1,2010,
        Black or African American alone,"37,897,524","±47,313",12.3%,±0.1,2010,
        American Indian and Alaska Native alone,"2,074,523","±18,440",0.7%,±0.1,2010,
        Asian alone,"14,566,264","±30,769",4.7%,±0.1,2010,
        Native Hawaiian and Other Pacific Islander alone,"474,799","±9,473",0.2%,±0.1,2010,
        Some other race alone,"558,211","±22,986",0.2%,±0.1,2010,
        Two or more races,"6,108,867","±55,206",2.0%,±0.1,2010,
            Two races including Some other race,"303,389","±14,531",0.1%,±0.1,2010,
"            Two races excluding Some other race, and Three or more races","5,805,478","±53,019",1.9%,±0.1,2010,
    Total housing units,"131,791,065","±5,741",(X),(X),2010,
SEX AND AGE,,,,,2011,
    Total population,"311,591,919",,"311,591,919",(X),2011,*****
    Male,"153,267,861",,49.2%,±0.1,2011,"±29,450"
    Female,"158,324,058",,50.8%,±0.1,2011,"±29,450"
    Under 5 years,"20,067,828",,6.4%,±0.1,2011,"±19,610"
    5 to 9 years,"20,376,779",,6.5%,±0.1,2011,"±69,416"
    10 to 14 years,"20,754,531",,6.7%,±0.1,2011,"±64,982"
    15 to 19 years,"21,822,474",,7.0%,±0.1,2011,"±36,482"
    20 to 24 years,"22,098,637",,7.1%,±0.1,2011,"±36,338"
    25 to 34 years,"41,540,346",,13.3%,±0.1,2011,"±31,959"
    35 to 44 years,"40,827,710",,13.1%,±0.1,2011,"±28,310"
    45 to 54 years,"44,653,387",,14.3%,±0.1,2011,"±37,165"
    55 to 59 years,"20,174,311",,6.5%,±0.1,2011,"±50,947"
    60 to 64 years,"17,890,890",,5.7%,±0.1,2011,"±55,212"
    65 to 74 years,"22,489,229",,7.2%,±0.1,2011,"±17,791"
    75 to 84 years,"13,197,352",,4.2%,±0.1,2011,"±33,143"
    85 years and over,"5,698,445",,1.8%,±0.1,2011,"±31,930"
    Median age (years),37.3,,(X),(X),2011,±0.1
    18 years and over,"237,681,218",,76.3%,±0.1,2011,"±31,496"
    21 years and over,"223,736,524",,71.8%,±0.1,2011,"±74,686"
    62 years and over,"51,897,727",,16.7%,±0.1,2011,"±53,109"
    65 years and over,"41,385,026",,13.3%,±0.1,2011,"±20,340"
    18 years and over,"237,681,218",,"237,681,218",(X),2011,"±31,496"
    Male,"115,448,178",,48.6%,±0.1,2011,"±20,724"
    Female,"122,233,040",,51.4%,±0.1,2011,"±21,416"
    65 years and over,"41,385,026",,"41,385,026",(X),2011,"±20,340"
    Male,"17,916,246",,43.3%,±0.1,2011,"±11,114"
    Female,"23,468,780",,56.7%,±0.1,2011,"±12,957"
RACE,,,,,2011,
    Total population,"311,591,919",,"311,591,919",(X),2011,*****
    One race,"302,870,101",,97.2%,±0.1,2011,"±93,577"
    Two or more races,"8,721,818",,2.8%,±0.1,2011,"±93,574"
    One race,"302,870,101",,97.2%,±0.1,2011,"±93,577"
        White,"230,838,975",,74.1%,±0.1,2011,"±111,437"
        Black or African American,"39,189,528",,12.6%,±0.1,2011,"±54,434"
        American Indian and Alaska Native,"2,547,006",,0.8%,±0.1,2011,"±34,004"
            Cherokee tribal grouping,"266,224",,0.1%,±0.1,2011,"±11,131"
            Chippewa tribal grouping,"119,868",,0.0%,±0.1,2011,"±5,951"
            Navajo tribal grouping,"305,559",,0.1%,±0.1,2011,"±9,289"
            Sioux tribal grouping,"129,382",,0.0%,±0.1,2011,"±5,954"
        Asian,"15,020,419",,4.8%,±0.1,2011,"±34,584"
            Asian Indian,"2,908,204",,0.9%,±0.1,2011,"±52,033"
            Chinese,"3,520,150",,1.1%,±0.1,2011,"±44,000"
            Filipino,"2,538,325",,0.8%,±0.1,2011,"±47,496"
            Japanese,"756,898",,0.2%,±0.1,2011,"±18,355"
            Korean,"1,449,876",,0.5%,±0.1,2011,"±30,304"
            Vietnamese,"1,669,447",,0.5%,±0.1,2011,"±40,719"
            Other Asian,"2,177,519",,0.7%,±0.1,2011,"±50,375"
        Native Hawaiian and Other Pacific Islander,"506,017",,0.2%,±0.1,2011,"±13,644"
            Native Hawaiian,"156,239",,0.1%,±0.1,2011,"±11,023"
            Guamanian or Chamorro,"64,192",,0.0%,±0.1,2011,"±7,900"
            Samoan,"108,849",,0.0%,±0.1,2011,"±10,645"
            Other Pacific Islander,"176,737",,0.1%,±0.1,2011,"±11,562"
        Some other race,"14,768,156",,4.7%,±0.1,2011,"±109,197"
    Two or more races,"8,721,818",,2.8%,±0.1,2011,"±93,574"
        White and Black or African American,"2,174,782",,0.7%,±0.1,2011,"±36,971"
        White and American Indian and Alaska Native,"1,734,245",,0.6%,±0.1,2011,"±26,130"
        White and Asian,"1,652,866",,0.5%,±0.1,2011,"±29,770"
        Black or African American and American Indian and Alaska Native,"302,250",,0.1%,±0.1,2011,"±12,914"
    Race alone or in combination with one or more other races,,,,,2011,
        Total population,"311,591,919",,"311,591,919",(X),2011,*****
    White,"238,197,491",,76.4%,±0.1,2011,"±126,673"
    Black or African American,"42,533,817",,13.7%,±0.1,2011,"±44,282"
    American Indian and Alaska Native,"5,120,813",,1.6%,±0.1,2011,"±41,184"
    Asian,"17,673,522",,5.7%,±0.1,2011,"±25,721"
    Native Hawaiian and Other Pacific Islander,"1,186,153",,0.4%,±0.1,2011,"±24,699"
    Some other race,"16,396,503",,5.3%,±0.1,2011,"±113,934"
HISPANIC OR LATINO AND RACE,,,,,2011,
    Total population,"311,591,919",,"311,591,919",(X),2011,*****
    Hispanic or Latino (of any race),"51,939,916",,16.7%,±0.1,2011,"±8,665"
        Mexican,"33,557,922",,10.8%,±0.1,2011,"±90,358"
        Puerto Rican,"4,885,294",,1.6%,±0.1,2011,"±52,335"
        Cuban,"1,891,014",,0.6%,±0.1,2011,"±44,089"
        Other Hispanic or Latino,"11,605,686",,3.7%,±0.1,2011,"±86,858"
    Not Hispanic or Latino,"259,652,003",,83.3%,±0.1,2011,"±8,666"
        White alone,"197,084,523",,63.3%,±0.1,2011,"±22,989"
        Black or African American alone,"38,148,876",,12.2%,±0.1,2011,"±46,486"
        American Indian and Alaska Native alone,"2,086,995",,0.7%,±0.1,2011,"±19,477"
        Asian alone,"14,854,988",,4.8%,±0.1,2011,"±32,374"
        Native Hawaiian and Other Pacific Islander alone,"469,941",,0.2%,±0.1,2011,"±12,258"
        Some other race alone,"565,213",,0.2%,±0.1,2011,"±23,160"
        Two or more races,"6,441,467",,2.1%,±0.1,2011,"±62,125"
            Two races including Some other race,"300,228",,0.1%,±0.1,2011,"±17,256"
"            Two races excluding Some other race, and Three or more races","6,141,239",,2.0%,±0.1,2011,"±57,199"
    Total housing units,"132,316,248",,(X),(X),2011,"±3,717"
SEX AND AGE,,,,,2012,
    Total population,"313,914,040",,"313,914,040",(X),2012,*****
    Male,"154,436,243",,49.2%,±0.1,2012,"±25,554"
    Female,"159,477,797",,50.8%,±0.1,2012,"±25,554"
    Under 5 years,"19,910,326",,6.3%,±0.1,2012,"±18,345"
    5 to 9 years,"20,480,578",,6.5%,±0.1,2012,"±60,408"
    10 to 14 years,"20,777,987",,6.6%,±0.1,2012,"±56,368"
    15 to 19 years,"21,550,469",,6.9%,±0.1,2012,"±33,340"
    20 to 24 years,"22,463,182",,7.2%,±0.1,2012,"±28,591"
    25 to 34 years,"42,100,846",,13.4%,±0.1,2012,"±29,972"
    35 to 44 years,"40,698,086",,13.0%,±0.1,2012,"±29,156"
    45 to 54 years,"44,204,952",,14.1%,±0.1,2012,"±32,797"
    55 to 59 years,"20,622,207",,6.6%,±0.1,2012,"±39,293"
    60 to 64 years,"17,964,930",,5.7%,±0.1,2012,"±41,352"
    65 to 74 years,"24,004,760",,7.6%,±0.1,2012,"±14,380"
    75 to 84 years,"13,302,316",,4.2%,±0.1,2012,"±31,037"
    85 years and over,"5,833,401",,1.9%,±0.1,2012,"±28,718"
    Median age (years),37.4,,(X),(X),2012,±0.1
    18 years and over,"240,203,630",,76.5%,±0.1,2012,"±31,813"
    21 years and over,"226,383,309",,72.1%,±0.1,2012,"±75,312"
    62 years and over,"53,566,283",,17.1%,±0.1,2012,"±43,066"
    65 years and over,"43,140,477",,13.7%,±0.1,2012,"±16,604"
    18 years and over,"240,203,630",,"240,203,630",(X),2012,"±31,813"
    Male,"116,741,774",,48.6%,±0.1,2012,"±22,952"
    Female,"123,461,856",,51.4%,±0.1,2012,"±19,422"
    65 years and over,"43,140,477",,"43,140,477",(X),2012,"±16,604"
    Male,"18,805,263",,43.6%,±0.1,2012,"±8,996"
    Female,"24,335,214",,56.4%,±0.1,2012,"±11,229"
RACE,,,,,2012,
    Total population,"313,914,040",,"313,914,040",(X),2012,*****
    One race,"304,840,426",,97.1%,±0.1,2012,"±79,997"
    Two or more races,"9,073,614",,2.9%,±0.1,2012,"±79,997"
    One race,"304,840,426",,97.1%,±0.1,2012,"±79,997"
        White,"231,992,377",,73.9%,±0.1,2012,"±113,230"
        Black or African American,"39,623,138",,12.6%,±0.1,2012,"±57,930"
        American Indian and Alaska Native,"2,563,505",,0.8%,±0.1,2012,"±26,160"
            Cherokee tribal grouping,"276,381",,0.1%,±0.1,2012,"±8,078"
            Chippewa tribal grouping,"113,262",,0.0%,±0.1,2012,"±4,002"
            Navajo tribal grouping,"312,039",,0.1%,±0.1,2012,"±8,016"
            Sioux tribal grouping,"121,503",,0.0%,±0.1,2012,"±5,386"
        Asian,"15,555,530",,5.0%,±0.1,2012,"±32,545"
            Asian Indian,"3,049,201",,1.0%,±0.1,2012,"±45,887"
            Chinese,"3,660,659",,1.2%,±0.1,2012,"±43,534"
            Filipino,"2,658,354",,0.8%,±0.1,2012,"±36,836"
            Japanese,"780,210",,0.2%,±0.1,2012,"±16,603"
            Korean,"1,450,401",,0.5%,±0.1,2012,"±30,731"
            Vietnamese,"1,675,246",,0.5%,±0.1,2012,"±37,509"
            Other Asian,"2,281,459",,0.7%,±0.1,2012,"±40,508"
        Native Hawaiian and Other Pacific Islander,"543,198",,0.2%,±0.1,2012,"±14,210"
            Native Hawaiian,"175,299",,0.1%,±0.1,2012,"±8,616"
            Guamanian or Chamorro,"72,738",,0.0%,±0.1,2012,"±6,964"
            Samoan,"103,079",,0.0%,±0.1,2012,"±9,508"
            Other Pacific Islander,"192,082",,0.1%,±0.1,2012,"±10,408"
        Some other race,"14,562,678",,4.6%,±0.1,2012,"±120,810"
    Two or more races,"9,073,614",,2.9%,±0.1,2012,"±79,997"
        White and Black or African American,"2,275,588",,0.7%,±0.1,2012,"±42,089"
        White and American Indian and Alaska Native,"1,799,343",,0.6%,±0.1,2012,"±20,812"
        White and Asian,"1,733,309",,0.6%,±0.1,2012,"±27,845"
        Black or African American and American Indian and Alaska Native,"316,788",,0.1%,±0.1,2012,"±14,096"
    Race alone or in combination with one or more other races,,,,,2012,
        Total population,"313,914,040",,"313,914,040",(X),2012,*****
    White,"239,645,013",,76.3%,±0.1,2012,"±120,154"
    Black or African American,"43,140,238",,13.7%,±0.1,2012,"±42,355"
    American Indian and Alaska Native,"5,226,034",,1.7%,±0.1,2012,"±36,047"
    Asian,"18,326,450",,5.8%,±0.1,2012,"±26,093"
    Native Hawaiian and Other Pacific Islander,"1,250,274",,0.4%,±0.1,2012,"±22,377"
    Some other race,"16,232,503",,5.2%,±0.1,2012,"±128,387"
HISPANIC OR LATINO AND RACE,,,,,2012,
    Total population,"313,914,040",,"313,914,040",(X),2012,*****
    Hispanic or Latino (of any race),"52,961,017",,16.9%,±0.1,2012,"±9,501"
        Mexican,"34,038,599",,10.8%,±0.1,2012,"±86,331"
        Puerto Rican,"4,970,604",,1.6%,±0.1,2012,"±51,856"
        Cuban,"1,957,557",,0.6%,±0.1,2012,"±33,125"
        Other Hispanic or Latino,"11,994,257",,3.8%,±0.1,2012,"±82,408"
    Not Hispanic or Latino,"260,953,023",,83.1%,±0.1,2012,"±9,501"
        White alone,"197,243,423",,62.8%,±0.1,2012,"±20,601"
        Black or African American alone,"38,464,192",,12.3%,±0.1,2012,"±50,829"
        American Indian and Alaska Native alone,"2,084,472",,0.7%,±0.1,2012,"±18,586"
        Asian alone,"15,375,460",,4.9%,±0.1,2012,"±31,145"
        Native Hawaiian and Other Pacific Islander alone,"497,807",,0.2%,±0.1,2012,"±12,333"
        Some other race alone,"614,725",,0.2%,±0.1,2012,"±23,147"
        Two or more races,"6,672,944",,2.1%,±0.1,2012,"±58,407"
            Two races including Some other race,"307,162",,0.1%,±0.1,2012,"±13,273"
"            Two races excluding Some other race, and Three or more races","6,365,782",,2.0%,±0.1,2012,"±54,271"
    Total housing units,"132,452,249",,(X),(X),2012,"±3,899"
SEX AND AGE,,,,,2013,
    Total population,"316,128,839",,"316,128,839",(X),2013,*****
        Male,"155,627,698",,49.2%,±0.1,2013,"±26,501"
        Female,"160,501,141",,50.8%,±0.1,2013,"±26,501"
    Under 5 years,"19,770,079",,6.3%,±0.1,2013,"±18,531"
    5 to 9 years,"20,606,012",,6.5%,±0.1,2013,"±55,950"
    10 to 14 years,"20,735,582",,6.6%,±0.1,2013,"±52,657"
    15 to 19 years,"21,386,643",,6.8%,±0.1,2013,"±35,983"
    20 to 24 years,"22,719,908",,7.2%,±0.1,2013,"±31,830"
    25 to 34 years,"42,626,555",,13.5%,±0.1,2013,"±34,133"
    35 to 44 years,"40,608,235",,12.8%,±0.1,2013,"±25,895"
    45 to 54 years,"43,674,983",,13.8%,±0.1,2013,"±32,813"
    55 to 59 years,"21,108,252",,6.7%,±0.1,2013,"±55,949"
    60 to 64 years,"18,228,600",,5.8%,±0.1,2013,"±57,282"
    65 to 74 years,"25,213,746",,8.0%,±0.1,2013,"±17,213"
    75 to 84 years,"13,465,490",,4.3%,±0.1,2013,"±33,392"
    85 years and over,"5,984,754",,1.9%,±0.1,2013,"±30,768"
    Median age (years),37.5,,(X),(X),2013,±0.1
    18 years and over,"242,542,227",,76.7%,±0.1,2013,"±31,392"
    21 years and over,"228,856,999",,72.4%,±0.1,2013,"±77,649"
    62 years and over,"55,179,308",,17.5%,±0.1,2013,"±51,679"
    65 years and over,"44,663,990",,14.1%,±0.1,2013,"±18,744"
    18 years and over,"242,542,227",,"242,542,227",(X),2013,"±31,392"
        Male,"117,977,584",,48.6%,±0.1,2013,"±23,867"
        Female,"124,564,643",,51.4%,±0.1,2013,"±19,760"
    65 years and over,"44,663,990",,"44,663,990",(X),2013,"±18,744"
        Male,"19,574,217",,43.8%,±0.1,2013,"±11,445"
        Female,"25,089,773",,56.2%,±0.1,2013,"±12,053"
RACE,,,,,2013,
    Total population,"316,128,839",,"316,128,839",(X),2013,*****
        One race,"306,759,298",,97.0%,±0.1,2013,"±76,341"
        Two or more races,"9,369,541",,3.0%,±0.1,2013,"±76,341"
    One race,"306,759,298",,97.0%,±0.1,2013,"±76,341"
        White,"232,969,901",,73.7%,±0.1,2013,"±125,843"
        Black or African American,"39,919,371",,12.6%,±0.1,2013,"±55,395"
        American Indian and Alaska Native,"2,521,131",,0.8%,±0.1,2013,"±28,182"
            Cherokee tribal grouping,"279,419",,0.1%,±0.1,2013,"±8,020"
            Chippewa tribal grouping,"111,939",,0.0%,±0.1,2013,"±5,931"
            Navajo tribal grouping,"304,744",,0.1%,±0.1,2013,"±7,435"
            Sioux tribal grouping,"126,485",,0.0%,±0.1,2013,"±5,432"
        Asian,"16,012,120",,5.1%,±0.1,2013,"±35,390"
            Asian Indian,"3,189,485",,1.0%,±0.1,2013,"±39,389"
            Chinese,"3,781,673",,1.2%,±0.1,2013,"±40,496"
            Filipino,"2,664,606",,0.8%,±0.1,2013,"±41,081"
            Japanese,"794,441",,0.3%,±0.1,2013,"±16,859"
            Korean,"1,446,592",,0.5%,±0.1,2013,"±26,966"
            Vietnamese,"1,692,760",,0.5%,±0.1,2013,"±38,219"
            Other Asian,"2,442,563",,0.8%,±0.1,2013,"±44,945"
        Native Hawaiian and Other Pacific Islander,"525,750",,0.2%,±0.1,2013,"±11,725"
