label,estimate,estimate_err,pct,pct_err,year,estimate_err2
            Native Hawaiian,"179,489",,0.1%,±0.1,2013,"±10,650"
            Guamanian or Chamorro,"63,655",,0.0%,±0.1,2013,"±6,140"
            Samoan,"105,235",,0.0%,±0.1,2013,"±9,851"
            Other Pacific Islander,"177,371",,0.1%,±0.1,2013,"±11,768"
        Some other race,"14,811,025",,4.7%,±0.1,2013,"±129,173"
    Two or more races,"9,369,541",,3.0%,±0.1,2013,"±76,341"
        White and Black or African American,"2,408,065",,0.8%,±0.1,2013,"±36,357"
        White and American Indian and Alaska Native,"1,832,055",,0.6%,±0.1,2013,"±23,394"
        White and Asian,"1,840,160",,0.6%,±0.1,2013,"±30,088"
        Black or African American and American Indian and Alaska Native,"318,286",,0.1%,±0.1,2013,"±14,833"
    Race alone or in combination with one or more other races,,,,,2013,
        Total population,"316,128,839",,"316,128,839",(X),2013,*****
            White,"240,924,897",,76.2%,±0.1,2013,"±145,033"
            Black or African American,"43,624,267",,13.8%,±0.1,2013,"±41,743"
            American Indian and Alaska Native,"5,252,044",,1.7%,±0.1,2013,"±42,976"
            Asian,"18,913,544",,6.0%,±0.1,2013,"±26,264"
            Native Hawaiian and Other Pacific Islander,"1,226,149",,0.4%,±0.1,2013,"±23,182"
            Some other race,"16,474,381",,5.2%,±0.1,2013,"±124,258"
HISPANIC OR LATINO AND RACE,,,,,2013,
    Total population,"316,128,839",,"316,128,839",(X),2013,*****
        Hispanic or Latino (of any race),"53,986,412",,17.1%,±0.1,2013,"±9,286"
            Mexican,"34,586,088",,10.9%,±0.1,2013,"±85,442"
            Puerto Rican,"5,138,109",,1.6%,±0.1,2013,"±56,917"
            Cuban,"2,013,155",,0.6%,±0.1,2013,"±35,561"
            Other Hispanic or Latino,"12,249,060",,3.9%,±0.1,2013,"±86,825"
        Not Hispanic or Latino,"262,142,427",,82.9%,±0.1,2013,"±9,286"
            White alone,"197,392,411",,62.4%,±0.1,2013,"±20,473"
            Black or African American alone,"38,807,755",,12.3%,±0.1,2013,"±47,076"
            American Indian and Alaska Native alone,"2,059,457",,0.7%,±0.1,2013,"±17,757"
            Asian alone,"15,841,339",,5.0%,±0.1,2013,"±34,772"
            Native Hawaiian and Other Pacific Islander alone,"482,428",,0.2%,±0.1,2013,"±11,346"
            Some other race alone,"641,423",,0.2%,±0.1,2013,"±25,068"
            Two or more races,"6,917,614",,2.2%,±0.1,2013,"±56,649"
                Two races including Some other race,"281,039",,0.1%,±0.1,2013,"±13,779"
"                Two races excluding Some other race, and Three or more races","6,636,575",,2.1%,±0.1,2013,"±56,814"
    Total housing units,"132,808,137",,(X),(X),2013,"±2,879"
SEX AND AGE,,,,,2014,
    Total population,"318,857,056",,"318,857,056",(X),2014,*****
        Male,"156,890,101",,49.2%,±0.1,2014,"±27,214"
        Female,"161,966,955",,50.8%,±0.1,2014,"±27,214"
    Under 5 years,"19,773,010",,6.2%,±0.1,2014,"±17,395"
    5 to 9 years,"20,563,575",,6.4%,±0.1,2014,"±57,409"
    10 to 14 years,"20,749,801",,6.5%,±0.1,2014,"±48,112"
    15 to 19 years,"21,347,017",,6.7%,±0.1,2014,"±31,838"
    20 to 24 years,"22,698,029",,7.1%,±0.1,2014,"±31,498"
    25 to 34 years,"43,323,099",,13.6%,±0.1,2014,"±33,262"
    35 to 44 years,"40,751,359",,12.8%,±0.1,2014,"±25,707"
    45 to 54 years,"43,353,277",,13.6%,±0.1,2014,"±33,047"
    55 to 59 years,"21,314,688",,6.7%,±0.1,2014,"±51,277"
    60 to 64 years,"18,768,308",,5.9%,±0.1,2014,"±53,706"
    65 to 74 years,"26,418,204",,8.3%,±0.1,2014,"±18,807"
    75 to 84 years,"13,750,719",,4.3%,±0.1,2014,"±32,902"
    85 years and over,"6,045,970",,1.9%,±0.1,2014,"±30,760"
    Median age (years),37.7,,(X),(X),2014,±0.1
    18 years and over,"245,279,633",,76.9%,±0.1,2014,"±33,013"
    21 years and over,"231,750,560",,72.7%,±0.1,2014,"±70,218"
    62 years and over,"57,051,935",,17.9%,±0.1,2014,"±54,442"
    65 years and over,"46,214,893",,14.5%,±0.1,2014,"±21,066"
    18 years and over,"245,279,633",,"245,279,633",(X),2014,"±33,013"
        Male,"119,274,182",,48.6%,±0.1,2014,"±25,387"
        Female,"126,005,451",,51.4%,±0.1,2014,"±21,338"
    65 years and over,"46,214,893",,"46,214,893",(X),2014,"±21,066"
        Male,"20,312,472",,44.0%,±0.1,2014,"±12,409"
        Female,"25,902,421",,56.0%,±0.1,2014,"±13,230"
RACE,,,,,2014,
    Total population,"318,857,056",,"318,857,056",(X),2014,*****
        One race,"309,251,285",,97.0%,±0.1,2014,"±83,701"
        Two or more races,"9,605,771",,3.0%,±0.1,2014,"±83,701"
    One race,"309,251,285",,97.0%,±0.1,2014,"±83,701"
        White,"233,963,128",,73.4%,±0.1,2014,"±99,837"
        Black or African American,"40,379,066",,12.7%,±0.1,2014,"±57,749"
        American Indian and Alaska Native,"2,601,714",,0.8%,±0.1,2014,"±27,827"
            Cherokee tribal grouping,"282,867",,0.1%,±0.1,2014,"±9,913"
            Chippewa tribal grouping,"115,987",,0.0%,±0.1,2014,"±4,996"
            Navajo tribal grouping,"320,603",,0.1%,±0.1,2014,"±9,051"
            Sioux tribal grouping,"125,790",,0.0%,±0.1,2014,"±5,273"
        Asian,"16,686,960",,5.2%,±0.1,2014,"±33,816"
            Asian Indian,"3,491,052",,1.1%,±0.1,2014,"±51,858"
            Chinese,"3,941,615",,1.2%,±0.1,2014,"±41,391"
            Filipino,"2,770,918",,0.9%,±0.1,2014,"±42,420"
            Japanese,"759,056",,0.2%,±0.1,2014,"±16,264"
            Korean,"1,476,577",,0.5%,±0.1,2014,"±28,779"
            Vietnamese,"1,714,143",,0.5%,±0.1,2014,"±34,795"
            Other Asian,"2,533,599",,0.8%,±0.1,2014,"±46,889"
        Native Hawaiian and Other Pacific Islander,"557,154",,0.2%,±0.1,2014,"±12,419"
            Native Hawaiian,"180,203",,0.1%,±0.1,2014,"±9,349"
            Guamanian or Chamorro,"73,811",,0.0%,±0.1,2014,"±5,979"
            Samoan,"114,288",,0.0%,±0.1,2014,"±7,872"
            Other Pacific Islander,"188,852",,0.1%,±0.1,2014,"±11,284"
        Some other race,"15,063,263",,4.7%,±0.1,2014,"±109,804"
    Two or more races,"9,605,771",,3.0%,±0.1,2014,"±83,701"
        White and Black or African American,"2,518,746",,0.8%,±0.1,2014,"±41,481"
        White and American Indian and Alaska Native,"1,881,024",,0.6%,±0.1,2014,"±28,883"
        White and Asian,"1,929,461",,0.6%,±0.1,2014,"±35,849"
        Black or African American and American Indian and Alaska Native,"312,454",,0.1%,±0.1,2014,"±13,859"
    Race alone or in combination with one or more other races,,,,,2014,
        Total population,"318,857,056",,"318,857,056",(X),2014,*****
            White,"242,169,652",,75.9%,±0.1,2014,"±134,744"
            Black or African American,"44,171,261",,13.9%,±0.1,2014,"±46,252"
            American Indian and Alaska Native,"5,396,560",,1.7%,±0.1,2014,"±37,989"
            Asian,"19,658,736",,6.2%,±0.1,2014,"±25,693"
            Native Hawaiian and Other Pacific Islander,"1,270,272",,0.4%,±0.1,2014,"±17,490"
            Some other race,"16,703,187",,5.2%,±0.1,2014,"±108,729"
HISPANIC OR LATINO AND RACE,,,,,2014,
    Total population,"318,857,056",,"318,857,056",(X),2014,*****
        Hispanic or Latino (of any race),"55,279,452",,17.3%,±0.1,2014,"±7,761"
            Mexican,"35,320,579",,11.1%,±0.1,2014,"±93,277"
            Puerto Rican,"5,266,738",,1.7%,±0.1,2014,"±56,077"
            Cuban,"2,046,805",,0.6%,±0.1,2014,"±31,819"
            Other Hispanic or Latino,"12,645,330",,4.0%,±0.1,2014,"±86,675"
        Not Hispanic or Latino,"263,577,604",,82.7%,±0.1,2014,"±7,761"
            White alone,"197,409,353",,61.9%,±0.1,2014,"±20,915"
            Black or African American alone,"39,267,149",,12.3%,±0.1,2014,"±48,616"
            American Indian and Alaska Native alone,"2,103,422",,0.7%,±0.1,2014,"±18,194"
            Asian alone,"16,513,652",,5.2%,±0.1,2014,"±32,475"
            Native Hawaiian and Other Pacific Islander alone,"507,550",,0.2%,±0.1,2014,"±10,616"
            Some other race alone,"679,100",,0.2%,±0.1,2014,"±25,795"
            Two or more races,"7,097,378",,2.2%,±0.1,2014,"±62,553"
                Two races including Some other race,"260,586",,0.1%,±0.1,2014,"±11,743"
"                Two races excluding Some other race, and Three or more races","6,836,792",,2.1%,±0.1,2014,"±60,019"
    Total housing units,"133,962,970",,(X),(X),2014,"±4,161"
SEX AND AGE,,,,,2015,
    Total population,"321,418,821",,"321,418,821",(X),2015,*****
        Male,"158,167,834",,49.2%,±0.1,2015,"±31,499"
        Female,"163,250,987",,50.8%,±0.1,2015,"±31,500"
    Under 5 years,"19,793,807",,6.2%,±0.1,2015,"±16,520"
    5 to 9 years,"20,582,473",,6.4%,±0.1,2015,"±62,124"
    10 to 14 years,"20,627,389",,6.4%,±0.1,2015,"±58,029"
    15 to 19 years,"21,426,912",,6.7%,±0.1,2015,"±30,132"
    20 to 24 years,"22,541,077",,7.0%,±0.1,2015,"±30,660"
    25 to 34 years,"43,897,832",,13.7%,±0.1,2015,"±33,513"
    35 to 44 years,"40,804,130",,12.7%,±0.1,2015,"±27,374"
    45 to 54 years,"43,135,580",,13.4%,±0.1,2015,"±35,565"
    55 to 59 years,"21,590,716",,6.7%,±0.1,2015,"±57,347"
    60 to 64 years,"19,286,425",,6.0%,±0.1,2015,"±58,253"
    65 to 74 years,"27,587,267",,8.6%,±0.1,2015,"±18,762"
    75 to 84 years,"13,984,046",,4.4%,±0.1,2015,"±33,235"
    85 years and over,"6,161,167",,1.9%,±0.1,2015,"±31,999"
    Median age (years),37.8,,(X),(X),2015,±0.1
    18 years and over,"247,789,111",,77.1%,±0.1,2015,"±34,138"
    21 years and over,"234,350,853",,72.9%,±0.1,2015,"±75,610"
    62 years and over,"58,839,989",,18.3%,±0.1,2015,"±57,778"
    65 years and over,"47,732,480",,14.9%,±0.1,2015,"±20,477"
    18 years and over,"247,789,111",,"247,789,111",(X),2015,"±34,138"
        Male,"120,542,426",,48.6%,±0.1,2015,"±27,023"
        Female,"127,246,685",,51.4%,±0.1,2015,"±18,015"
    65 years and over,"47,732,480",,"47,732,480",(X),2015,"±20,477"
        Male,"21,054,655",,44.1%,±0.1,2015,"±12,060"
        Female,"26,677,825",,55.9%,±0.1,2015,"±13,870"
RACE,,,,,2015,
    Total population,"321,418,821",,"321,418,821",(X),2015,*****
        One race,"311,437,291",,96.9%,±0.1,2015,"±85,152"
        Two or more races,"9,981,530",,3.1%,±0.1,2015,"±85,150"
    One race,"311,437,291",,96.9%,±0.1,2015,"±85,152"
        White,"234,940,100",,73.1%,±0.1,2015,"±116,033"
        Black or African American,"40,695,277",,12.7%,±0.1,2015,"±62,504"
        American Indian and Alaska Native,"2,597,249",,0.8%,±0.1,2015,"±28,184"
            Cherokee tribal grouping,"284,858",,0.1%,±0.1,2015,"±8,468"
            Chippewa tribal grouping,"115,280",,0.0%,±0.1,2015,"±5,171"
            Navajo tribal grouping,"323,757",,0.1%,±0.1,2015,"±9,646"
            Sioux tribal grouping,"117,019",,0.0%,±0.1,2015,"±5,640"
        Asian,"17,273,777",,5.4%,±0.1,2015,"±37,430"
            Asian Indian,"3,699,957",,1.2%,±0.1,2015,"±41,382"
            Chinese,"4,133,674",,1.3%,±0.1,2015,"±45,606"
            Filipino,"2,848,148",,0.9%,±0.1,2015,"±43,901"
            Japanese,"757,468",,0.2%,±0.1,2015,"±15,925"
            Korean,"1,460,483",,0.5%,±0.1,2015,"±28,275"
            Vietnamese,"1,738,848",,0.5%,±0.1,2015,"±39,280"
            Other Asian,"2,635,199",,0.8%,±0.1,2015,"±42,134"
        Native Hawaiian and Other Pacific Islander,"554,946",,0.2%,±0.1,2015,"±13,174"
            Native Hawaiian,"176,482",,0.1%,±0.1,2015,"±10,037"
            Guamanian or Chamorro,"78,522",,0.0%,±0.1,2015,"±7,646"
            Samoan,"120,019",,0.0%,±0.1,2015,"±10,866"
            Other Pacific Islander,"179,923",,0.1%,±0.1,2015,"±10,544"
        Some other race,"15,375,942",,4.8%,±0.1,2015,"±120,011"
    Two or more races,"9,981,530",,3.1%,±0.1,2015,"±85,150"
        White and Black or African American,"2,654,878",,0.8%,±0.1,2015,"±44,774"
        White and American Indian and Alaska Native,"1,911,158",,0.6%,±0.1,2015,"±24,913"
        White and Asian,"2,038,169",,0.6%,±0.1,2015,"±34,154"
        Black or African American and American Indian and Alaska Native,"305,975",,0.1%,±0.1,2015,"±12,502"
    Race alone or in combination with one or more other races,,,,,2015,
        Total population,"321,418,821",,"321,418,821",(X),2015,*****
            White,"243,479,179",,75.8%,±0.1,2015,"±125,332"
            Black or African American,"44,655,257",,13.9%,±0.1,2015,"±41,337"
            American Indian and Alaska Native,"5,431,402",,1.7%,±0.1,2015,"±40,432"
            Asian,"20,416,808",,6.4%,±0.1,2015,"±29,620"
            Native Hawaiian and Other Pacific Islander,"1,314,433",,0.4%,±0.1,2015,"±23,987"
            Some other race,"17,051,509",,5.3%,±0.1,2015,"±124,350"
HISPANIC OR LATINO AND RACE,,,,,2015,
    Total population,"321,418,821",,"321,418,821",(X),2015,*****
        Hispanic or Latino (of any race),"56,496,122",,17.6%,±0.1,2015,"±8,415"
            Mexican,"35,797,080",,11.1%,±0.1,2015,"±91,689"
            Puerto Rican,"5,372,759",,1.7%,±0.1,2015,"±57,569"
            Cuban,"2,106,501",,0.7%,±0.1,2015,"±30,210"
            Other Hispanic or Latino,"13,219,782",,4.1%,±0.1,2015,"±96,473"
        Not Hispanic or Latino,"264,922,699",,82.4%,±0.1,2015,"±8,415"
            White alone,"197,534,496",,61.5%,±0.1,2015,"±20,894"
            Black or African American alone,"39,597,600",,12.3%,±0.1,2015,"±56,543"
            American Indian and Alaska Native alone,"2,069,645",,0.6%,±0.1,2015,"±18,015"
            Asian alone,"17,081,093",,5.3%,±0.1,2015,"±37,805"
            Native Hawaiian and Other Pacific Islander alone,"502,876",,0.2%,±0.1,2015,"±11,192"
            Some other race alone,"699,309",,0.2%,±0.1,2015,"±25,109"
            Two or more races,"7,437,680",,2.3%,±0.1,2015,"±68,412"
                Two races including Some other race,"279,052",,0.1%,±0.1,2015,"±10,712"
"                Two races excluding Some other race, and Three or more races","7,158,628",,2.2%,±0.1,2015,"±66,638"
    Total housing units,"134,793,665",,(X),(X),2015,"±2,413"
"CITIZEN, VOTING AGE POPULATION",,,,,2015,
"    Citizen, 18 and over population","227,019,486",,"227,019,486",(X),2015,"±125,474"
        Male,"109,941,387",,48.4%,±0.1,2015,"±76,790"
        Female,"117,078,099",,51.6%,±0.1,2015,"±58,245"
SEX AND AGE,,,,,2016,
    Total population,"323,127,515",,"323,127,515",(X),2016,*****
        Male,"159,061,631",,49.2%,±0.1,2016,"±26,978"
        Female,"164,065,884",,50.8%,±0.1,2016,"±26,978"
    Under 5 years,"19,798,554",,6.1%,±0.1,2016,"±21,568"
    5 to 9 years,"20,483,110",,6.3%,±0.1,2016,"±59,803"
    10 to 14 years,"20,705,797",,6.4%,±0.1,2016,"±53,625"
    15 to 19 years,"21,491,901",,6.7%,±0.1,2016,"±37,818"
    20 to 24 years,"22,172,673",,6.9%,±0.1,2016,"±32,723"
    25 to 34 years,"44,390,248",,13.7%,±0.1,2016,"±35,773"
    35 to 44 years,"40,655,592",,12.6%,±0.1,2016,"±30,669"
    45 to 54 years,"42,755,590",,13.2%,±0.1,2016,"±35,864"
    55 to 59 years,"21,714,703",,6.7%,±0.1,2016,"±52,932"
    60 to 64 years,"19,744,182",,6.1%,±0.1,2016,"±55,111"
    65 to 74 years,"28,681,808",,8.9%,±0.1,2016,"±19,519"
    75 to 84 years,"14,256,737",,4.4%,±0.1,2016,"±38,932"
    85 years and over,"6,276,620",,1.9%,±0.1,2016,"±35,776"
    Median age (years),37.9,,(X),(X),2016,±0.1
    18 years and over,"249,489,772",,77.2%,±0.1,2016,"±33,337"
    21 years and over,"236,053,044",,73.1%,±0.1,2016,"±83,361"
    62 years and over,"60,676,451",,18.8%,±0.1,2016,"±55,959"
    65 years and over,"49,215,165",,15.2%,±0.1,2016,"±22,133"
    18 years and over,"249,489,772",,"249,489,772",(X),2016,"±33,337"
        Male,"121,383,148",,48.7%,±0.1,2016,"±25,118"
        Female,"128,106,624",,51.3%,±0.1,2016,"±21,215"
    65 years and over,"49,215,165",,"49,215,165",(X),2016,"±22,133"
        Male,"21,760,438",,44.2%,±0.1,2016,"±12,652"
        Female,"27,454,727",,55.8%,±0.1,2016,"±14,106"
RACE,,,,,2016,
    Total population,"323,127,515",,"323,127,515",(X),2016,*****
        One race,"312,701,080",,96.8%,±0.1,2016,"±90,475"
        Two or more races,"10,426,435",,3.2%,±0.1,2016,"±90,471"
    One race,"312,701,080",,96.8%,±0.1,2016,"±90,475"
        White,"234,644,039",,72.6%,±0.1,2016,"±111,971"
        Black or African American,"40,893,369",,12.7%,±0.1,2016,"±64,285"
        American Indian and Alaska Native,"2,676,399",,0.8%,±0.1,2016,"±33,067"
            Cherokee tribal grouping,"287,748",,0.1%,±0.1,2016,"±10,448"
            Chippewa tribal grouping,"126,524",,0.0%,±0.1,2016,"±5,491"
            Navajo tribal grouping,"314,679",,0.1%,±0.1,2016,"±8,811"
            Sioux tribal grouping,"126,015",,0.0%,±0.1,2016,"±6,678"
        Asian,"17,556,935",,5.4%,±0.1,2016,"±43,427"
            Asian Indian,"3,813,407",,1.2%,±0.1,2016,"±51,213"
            Chinese,"4,214,856",,1.3%,±0.1,2016,"±50,407"
            Filipino,"2,811,885",,0.9%,±0.1,2016,"±42,899"
            Japanese,"789,830",,0.2%,±0.1,2016,"±19,478"
            Korean,"1,438,915",,0.4%,±0.1,2016,"±29,643"
            Vietnamese,"1,803,575",,0.6%,±0.1,2016,"±35,459"
            Other Asian,"2,684,467",,0.8%,±0.1,2016,"±53,685"
        Native Hawaiian and Other Pacific Islander,"595,986",,0.2%,±0.1,2016,"±11,433"
            Native Hawaiian,"178,874",,0.1%,±0.1,2016,"±9,632"
            Guamanian or Chamorro,"82,398",,0.0%,±0.1,2016,"±6,839"
            Samoan,"119,605",,0.0%,±0.1,2016,"±9,612"
            Other Pacific Islander,"215,109",,0.1%,±0.1,2016,"±12,642"
        Some other race,"16,334,352",,5.1%,±0.1,2016,"±120,967"
    Two or more races,"10,426,435",,3.2%,±0.1,2016,"±90,471"
        White and Black or African American,"2,818,186",,0.9%,±0.1,2016,"±46,972"
        White and American Indian and Alaska Native,"1,926,535",,0.6%,±0.1,2016,"±26,408"
        White and Asian,"2,168,592",,0.7%,±0.1,2016,"±33,506"
        Black or African American and American Indian and Alaska Native,"333,113",,0.1%,±0.1,2016,"±13,661"
    Race alone or in combination with one or more other races,,,,,2016,
        Total population,"323,127,515",,"323,127,515",(X),2016,*****
            White,"243,538,566",,75.4%,±0.1,2016,"±137,283"
            Black or African American,"45,133,880",,14.0%,±0.1,2016,"±51,800"
            American Indian and Alaska Native,"5,586,703",,1.7%,±0.1,2016,"±45,453"
            Asian,"20,901,780",,6.5%,±0.1,2016,"±30,630"
            Native Hawaiian and Other Pacific Islander,"1,366,322",,0.4%,±0.1,2016,"±23,332"
            Some other race,"18,049,903",,5.6%,±0.1,2016,"±115,006"
HISPANIC OR LATINO AND RACE,,,,,2016,
    Total population,"323,127,515",,"323,127,515",(X),2016,*****
        Hispanic or Latino (of any race),"57,398,719",,17.8%,±0.1,2016,"±9,826"
            Mexican,"36,255,589",,11.2%,±0.1,2016,"±90,344"
            Puerto Rican,"5,450,472",,1.7%,±0.1,2016,"±60,590"
            Cuban,"2,212,566",,0.7%,±0.1,2016,"±37,962"
            Other Hispanic or Latino,"13,480,092",,4.2%,±0.1,2016,"±79,101"
        Not Hispanic or Latino,"265,728,796",,82.2%,±0.1,2016,"±9,826"
            White alone,"197,479,450",,61.1%,±0.1,2016,"±20,766"
            Black or African American alone,"39,717,127",,12.3%,±0.1,2016,"±59,556"
            American Indian and Alaska Native alone,"2,125,635",,0.7%,±0.1,2016,"±18,356"
            Asian alone,"17,345,193",,5.4%,±0.1,2016,"±41,556"
            Native Hawaiian and Other Pacific Islander alone,"533,675",,0.2%,±0.1,2016,"±10,049"
            Some other race alone,"758,275",,0.2%,±0.1,2016,"±23,892"
