label,estimate,estimate_err,pct,pct_err,year,estimate_err2
            Two or more races,"7,769,441",,2.4%,±0.1,2016,"±68,729"
                Two races including Some other race,"308,586",,0.1%,±0.1,2016,"±13,924"
"                Two races excluding Some other race, and Three or more races","7,460,855",,2.3%,±0.1,2016,"±67,104"
    Total housing units,"135,702,775",,(X),(X),2016,"±3,052"
"CITIZEN, VOTING AGE POPULATION",,,,,2016,
"    Citizen, 18 and over population","228,849,669",,"228,849,669",(X),2016,"±138,686"
        Male,"110,858,917",,48.4%,±0.1,2016,"±78,794"
        Female,"117,990,752",,51.6%,±0.1,2016,"±75,421"
SEX AND AGE,,,,,2017,
    Total population,"325,719,178",,"325,719,178",(X),2017,*****
        Male,"160,402,504",,49.2%,±0.1,2017,"±26,371"
        Female,"165,316,674",,50.8%,±0.1,2017,"±26,371"
        Sex ratio (males per 100 females),97.0,,(X),(X),2017,±0.1
    Under 5 years,"19,795,159",,6.1%,±0.1,2017,"±20,249"
    5 to 9 years,"20,095,947",,6.2%,±0.1,2017,"±62,409"
    10 to 14 years,"21,130,768",,6.5%,±0.1,2017,"±56,442"
    15 to 19 years,"21,497,166",,6.6%,±0.1,2017,"±38,471"
    20 to 24 years,"21,950,055",,6.7%,±0.1,2017,"±33,648"
    25 to 34 years,"44,965,735",,13.8%,±0.1,2017,"±36,952"
    35 to 44 years,"41,117,905",,12.6%,±0.1,2017,"±35,116"
    45 to 54 years,"42,330,955",,13.0%,±0.1,2017,"±34,932"
    55 to 59 years,"21,765,184",,6.7%,±0.1,2017,"±53,487"
    60 to 64 years,"20,254,592",,6.2%,±0.1,2017,"±55,486"
    65 to 74 years,"29,731,876",,9.1%,±0.1,2017,"±21,417"
    75 to 84 years,"14,824,363",,4.6%,±0.1,2017,"±38,830"
    85 years and over,"6,259,473",,1.9%,±0.1,2017,"±36,320"
    Median age (years),38.1,,(X),(X),2017,±0.1
    Under 18 years,"73,648,683",,22.6%,±0.1,2017,"±36,202"
    16 years and over,"260,564,248",,80.0%,±0.1,2017,"±51,178"
    18 years and over,"252,070,495",,77.4%,±0.1,2017,"±36,202"
    21 years and over,"238,648,563",,73.3%,±0.1,2017,"±85,461"
    62 years and over,"62,536,354",,19.2%,±0.1,2017,"±59,241"
    65 years and over,"50,815,712",,15.6%,±0.1,2017,"±21,685"
    18 years and over,"252,070,495",,"252,070,495",(X),2017,"±36,202"
        Male,"122,729,360",,48.7%,±0.1,2017,"±25,159"
        Female,"129,341,135",,51.3%,±0.1,2017,"±23,944"
        Sex ratio (males per 100 females),94.9,,(X),(X),2017,±0.1
    65 years and over,"50,815,712",,"50,815,712",(X),2017,"±21,685"
        Male,"22,520,449",,44.3%,±0.1,2017,"±12,681"
        Female,"28,295,263",,55.7%,±0.1,2017,"±14,204"
        Sex ratio (males per 100 females),79.6,,(X),(X),2017,±0.1
RACE,,,,,2017,
    Total population,"325,719,178",,"325,719,178",(X),2017,*****
        One race,"315,003,713",,96.7%,±0.1,2017,"±93,074"
        Two or more races,"10,715,465",,3.3%,±0.1,2017,"±93,074"
    One race,"315,003,713",,96.7%,±0.1,2017,"±93,074"
        White,"235,507,457",,72.3%,±0.1,2017,"±124,475"
        Black or African American,"41,393,491",,12.7%,±0.1,2017,"±70,528"
        American Indian and Alaska Native,"2,726,278",,0.8%,±0.1,2017,"±34,715"
            Cherokee tribal grouping,"291,434",,0.1%,±0.1,2017,"±9,420"
            Chippewa tribal grouping,"118,195",,0.0%,±0.1,2017,"±5,268"
            Navajo tribal grouping,"329,207",,0.1%,±0.1,2017,"±10,208"
            Sioux tribal grouping,"112,575",,0.0%,±0.1,2017,"±5,974"
        Asian,"18,215,328",,5.6%,±0.1,2017,"±37,389"
            Asian Indian,"4,094,539",,1.3%,±0.1,2017,"±47,530"
            Chinese,"4,344,981",,1.3%,±0.1,2017,"±44,409"
            Filipino,"2,911,668",,0.9%,±0.1,2017,"±48,265"
            Japanese,"770,546",,0.2%,±0.1,2017,"±22,004"
            Korean,"1,477,282",,0.5%,±0.1,2017,"±29,508"
            Vietnamese,"1,826,998",,0.6%,±0.1,2017,"±37,445"
            Other Asian,"2,789,314",,0.9%,±0.1,2017,"±47,137"
        Native Hawaiian and Other Pacific Islander,"608,219",,0.2%,±0.1,2017,"±15,786"
            Native Hawaiian,"191,739",,0.1%,±0.1,2017,"±12,017"
            Guamanian or Chamorro,"85,771",,0.0%,±0.1,2017,"±6,279"
            Samoan,"105,076",,0.0%,±0.1,2017,"±8,501"
            Other Pacific Islander,"225,633",,0.1%,±0.1,2017,"±12,719"
        Some other race,"16,552,940",,5.1%,±0.1,2017,"±124,599"
    Two or more races,"10,715,465",,3.3%,±0.1,2017,"±93,074"
        White and Black or African American,"2,965,541",,0.9%,±0.1,2017,"±49,555"
        White and American Indian and Alaska Native,"1,908,749",,0.6%,±0.1,2017,"±27,162"
        White and Asian,"2,230,662",,0.7%,±0.1,2017,"±33,611"
        Black or African American and American Indian and Alaska Native,"316,918",,0.1%,±0.1,2017,"±13,732"
    Race alone or in combination with one or more other races,,,,,2017,
        Total population,"325,719,178",,"325,719,178",(X),2017,*****
            White,"244,691,364",,75.1%,±0.1,2017,"±150,128"
            Black or African American,"45,789,188",,14.1%,±0.1,2017,"±49,117"
            American Indian and Alaska Native,"5,631,945",,1.7%,±0.1,2017,"±46,437"
            Asian,"21,646,070",,6.6%,±0.1,2017,"±33,885"
            Native Hawaiian and Other Pacific Islander,"1,407,096",,0.4%,±0.1,2017,"±27,471"
            Some other race,"18,346,638",,5.6%,±0.1,2017,"±130,586"
HISPANIC OR LATINO AND RACE,,,,,2017,
    Total population,"325,719,178",,"325,719,178",(X),2017,*****
        Hispanic or Latino (of any race),"58,846,134",,18.1%,±0.1,2017,"±10,193"
            Mexican,"36,668,018",,11.3%,±0.1,2017,"±93,695"
            Puerto Rican,"5,588,664",,1.7%,±0.1,2017,"±67,935"
            Cuban,"2,315,863",,0.7%,±0.1,2017,"±40,628"
            Other Hispanic or Latino,"14,273,589",,4.4%,±0.1,2017,"±96,763"
        Not Hispanic or Latino,"266,873,044",,81.9%,±0.1,2017,"±10,193"
            White alone,"197,285,202",,60.6%,±0.1,2017,"±25,021"
            Black or African American alone,"40,129,593",,12.3%,±0.1,2017,"±66,631"
            American Indian and Alaska Native alone,"2,145,162",,0.7%,±0.1,2017,"±20,808"
            Asian alone,"17,999,846",,5.5%,±0.1,2017,"±36,667"
            Native Hawaiian and Other Pacific Islander alone,"546,778",,0.2%,±0.1,2017,"±14,210"
            Some other race alone,"833,898",,0.3%,±0.1,2017,"±29,253"
            Two or more races,"7,932,565",,2.4%,±0.1,2017,"±76,889"
                Two races including Some other race,"321,268",,0.1%,±0.1,2017,"±16,084"
"                Two races excluding Some other race, and Three or more races","7,611,297",,2.3%,±0.1,2017,"±75,458"
    Total housing units,"137,407,308",,(X),(X),2017,"±4,122"
"CITIZEN, VOTING AGE POPULATION",,,,,2017,
"    Citizen, 18 and over population","231,416,670",,"231,416,670",(X),2017,"±148,476"
        Male,"112,252,888",,48.5%,±0.1,2017,"±86,882"
        Female,"119,163,782",,51.5%,±0.1,2017,"±79,332"
SEX AND AGE,,,,,2018,
    Total population,"327,167,439",,"327,167,439",(X),2018,*****
        Male,"161,118,151",,49.2%,±0.1,2018,"±27,812"
        Female,"166,049,288",,50.8%,±0.1,2018,"±27,815"
        Sex ratio (males per 100 females),97.0,,(X),(X),2018,±0.1
        Under 5 years,"19,646,315",,6.0%,±0.1,2018,"±20,064"
        5 to 9 years,"19,805,900",,6.1%,±0.1,2018,"±57,046"
        10 to 14 years,"21,392,922",,6.5%,±0.1,2018,"±55,763"
        15 to 19 years,"21,445,493",,6.6%,±0.1,2018,"±43,048"
        20 to 24 years,"21,717,962",,6.6%,±0.1,2018,"±35,865"
        25 to 34 years,"45,344,674",,13.9%,±0.1,2018,"±41,488"
        35 to 44 years,"41,498,453",,12.7%,±0.1,2018,"±35,878"
        45 to 54 years,"41,605,244",,12.7%,±0.1,2018,"±39,774"
        55 to 59 years,"21,624,541",,6.6%,±0.1,2018,"±56,826"
        60 to 64 years,"20,662,821",,6.3%,±0.1,2018,"±59,252"
        65 to 74 years,"30,571,313",,9.3%,±0.1,2018,"±21,937"
        75 to 84 years,"15,547,953",,4.8%,±0.1,2018,"±33,004"
        85 years and over,"6,303,848",,1.9%,±0.1,2018,"±31,356"
        Median age (years),38.2,,(X),(X),2018,±0.2
        Under 18 years,"73,352,242",,22.4%,±0.1,2018,"±34,712"
        16 years and over,"262,185,951",,80.1%,±0.1,2018,"±45,377"
        18 years and over,"253,815,197",,77.6%,±0.1,2018,"±34,697"
        21 years and over,"240,352,655",,73.5%,±0.1,2018,"±81,742"
        62 years and over,"64,481,209",,19.7%,±0.1,2018,"±60,876"
        65 years and over,"52,423,114",,16.0%,±0.1,2018,"±22,439"
        18 years and over,"253,815,197",,"253,815,197",(X),2018,"±34,697"
            Male,"123,578,869",,48.7%,±0.1,2018,"±24,865"
            Female,"130,236,328",,51.3%,±0.1,2018,"±23,894"
            Sex ratio (males per 100 females),94.9,,(X),(X),2018,±0.1
        65 years and over,"52,423,114",,"52,423,114",(X),2018,"±22,439"
            Male,"23,290,898",,44.4%,±0.1,2018,"±12,525"
            Female,"29,132,216",,55.6%,±0.1,2018,"±15,024"
            Sex ratio (males per 100 females),79.9,,(X),(X),2018,±0.1
RACE,,,,,2018,
    Total population,"327,167,439",,"327,167,439",(X),2018,*****
        One race,"315,887,408",,96.6%,±0.1,2018,"±103,258"
        Two or more races,"11,280,031",,3.4%,±0.1,2018,"±103,247"
        One race,"315,887,408",,96.6%,±0.1,2018,"±103,258"
            White,"236,173,020",,72.2%,±0.1,2018,"±122,398"
            Black or African American,"41,617,764",,12.7%,±0.1,2018,"±69,606"
            American Indian and Alaska Native,"2,801,587",,0.9%,±0.1,2018,"±34,389"
                Cherokee tribal grouping,"291,100",,0.1%,±0.1,2018,"±10,387"
                Chippewa tribal grouping,"117,802",,0.0%,±0.1,2018,"±5,660"
                Navajo tribal grouping,"336,207",,0.1%,±0.1,2018,"±9,274"
                Sioux tribal grouping,"120,876",,0.0%,±0.1,2018,"±6,160"
            Asian,"18,415,198",,5.6%,±0.1,2018,"±42,115"
                Asian Indian,"4,161,088",,1.3%,±0.1,2018,"±53,955"
                Chinese,"4,395,912",,1.3%,±0.1,2018,"±43,670"
                Filipino,"2,920,160",,0.9%,±0.1,2018,"±35,993"
                Japanese,"782,776",,0.2%,±0.1,2018,"±21,548"
                Korean,"1,468,279",,0.4%,±0.1,2018,"±30,336"
                Vietnamese,"1,862,395",,0.6%,±0.1,2018,"±37,153"
                Other Asian,"2,824,588",,0.9%,±0.1,2018,"±46,751"
            Native Hawaiian and Other Pacific Islander,"626,054",,0.2%,±0.1,2018,"±15,011"
                Native Hawaiian,"186,996",,0.1%,±0.1,2018,"±10,362"
                Guamanian or Chamorro,"104,219",,0.0%,±0.1,2018,"±9,338"
                Samoan,"110,606",,0.0%,±0.1,2018,"±8,489"
                Other Pacific Islander,"224,233",,0.1%,±0.1,2018,"±13,037"
            Some other race,"16,253,785",,5.0%,±0.1,2018,"±132,530"
        Two or more races,"11,280,031",,3.4%,±0.1,2018,"±103,247"
            White and Black or African American,"3,179,968",,1.0%,±0.1,2018,"±50,839"
            White and American Indian and Alaska Native,"1,886,971",,0.6%,±0.1,2018,"±26,998"
            White and Asian,"2,454,776",,0.8%,±0.1,2018,"±38,834"
            Black or African American and American Indian and Alaska Native,"311,267",,0.1%,±0.1,2018,"±13,997"
Race alone or in combination with one or more other races,,,,,2018,
    Total population,"327,167,439",,"327,167,439",(X),2018,*****
        White,"245,860,228",,75.1%,±0.1,2018,"±151,399"
        Black or African American,"46,261,485",,14.1%,±0.1,2018,"±52,849"
        American Indian and Alaska Native,"5,710,410",,1.7%,±0.1,2018,"±49,761"
        Asian,"22,137,269",,6.8%,±0.1,2018,"±33,998"
        Native Hawaiian and Other Pacific Islander,"1,468,239",,0.4%,±0.1,2018,"±24,837"
        Some other race,"18,146,776",,5.5%,±0.1,2018,"±125,616"
HISPANIC OR LATINO AND RACE,,,,,2018,
    Total population,"327,167,439",,"327,167,439",(X),2018,*****
        Hispanic or Latino (of any race),"59,763,631",,18.3%,±0.1,2018,"±9,816"
            Mexican,"36,986,661",,11.3%,±0.1,2018,"±106,167"
            Puerto Rican,"5,791,453",,1.8%,±0.1,2018,"±65,787"
            Cuban,"2,363,532",,0.7%,±0.1,2018,"±42,949"
            Other Hispanic or Latino,"14,621,985",,4.5%,±0.1,2018,"±106,927"
        Not Hispanic or Latino,"267,403,808",,81.7%,±0.1,2018,"±9,817"
            White alone,"197,033,939",,60.2%,±0.1,2018,"±19,751"
            Black or African American alone,"40,305,870",,12.3%,±0.1,2018,"±62,273"
            American Indian and Alaska Native alone,"2,180,266",,0.7%,±0.1,2018,"±22,071"
            Asian alone,"18,193,513",,5.6%,±0.1,2018,"±40,343"
            Native Hawaiian and Other Pacific Islander alone,"559,945",,0.2%,±0.1,2018,"±13,255"
            Some other race alone,"826,107",,0.3%,±0.1,2018,"±29,845"
            Two or more races,"8,304,168",,2.5%,±0.1,2018,"±79,101"
                Two races including Some other race,"322,263",,0.1%,±0.1,2018,"±13,335"
"                Two races excluding Some other race, and Three or more races","7,981,905",,2.4%,±0.1,2018,"±78,703"
Total housing units,"138,539,906",,(X),(X),2018,"±4,033"
"CITIZEN, VOTING AGE POPULATION",,,,,2018,
"    Citizen, 18 and over population","233,565,291",,"233,565,291",(X),2018,"±150,409"
        Male,"113,302,012",,48.5%,±0.1,2018,"±86,204"
        Female,"120,263,279",,51.5%,±0.1,2018,"±77,627"
SEX AND AGE,,,,,2019,
    Total population,"328,239,523",,"328,239,523",(X),2019,*****
        Male,"161,588,973",,49.2%,±0.1,2019,"±34,808"
        Female,"166,650,550",,50.8%,±0.1,2019,"±34,808"
        Sex ratio (males per 100 females),97.0,,(X),(X),2019,±0.1
        Under 5 years,"19,404,835",,5.9%,±0.1,2019,"±22,314"
        5 to 9 years,"19,690,437",,6.0%,±0.1,2019,"±69,224"
        10 to 14 years,"21,423,479",,6.5%,±0.1,2019,"±69,779"
        15 to 19 years,"21,353,524",,6.5%,±0.1,2019,"±36,116"
        20 to 24 years,"21,468,680",,6.5%,±0.1,2019,"±34,195"
        25 to 34 years,"45,578,475",,13.9%,±0.1,2019,"±44,197"
        35 to 44 years,"41,914,845",,12.8%,±0.1,2019,"±33,511"
        45 to 54 years,"40,863,107",,12.4%,±0.1,2019,"±36,068"
        55 to 59 years,"21,484,060",,6.5%,±0.1,2019,"±58,829"
        60 to 64 years,"20,984,053",,6.4%,±0.1,2019,"±58,643"
        65 to 74 years,"31,575,561",,9.6%,±0.1,2019,"±23,797"
        75 to 84 years,"16,140,238",,4.9%,±0.1,2019,"±33,866"
        85 years and over,"6,358,229",,1.9%,±0.1,2019,"±34,321"
        Median age (years),38.5,,(X),(X),2019,±0.1
        Under 18 years,"72,967,785",,22.2%,±0.1,2019,"±33,143"
        16 years and over,"263,534,161",,80.3%,±0.1,2019,"±52,161"
        18 years and over,"255,271,738",,77.8%,±0.1,2019,"±33,143"
        21 years and over,"241,886,206",,73.7%,±0.1,2019,"±83,337"
        62 years and over,"66,395,660",,20.2%,±0.1,2019,"±61,054"
        65 years and over,"54,074,028",,16.5%,±0.1,2019,"±24,915"
        18 years and over,"255,271,738",,"255,271,738",(X),2019,"±33,143"
            Male,"124,267,346",,48.7%,±0.1,2019,"±30,268"
            Female,"131,004,392",,51.3%,±0.1,2019,"±22,770"
            Sex ratio (males per 100 females),94.9,,(X),(X),2019,±0.1
        65 years and over,"54,074,028",,"54,074,028",(X),2019,"±24,915"
            Male,"24,044,281",,44.5%,±0.1,2019,"±16,352"
            Female,"30,029,747",,55.5%,±0.1,2019,"±17,170"
            Sex ratio (males per 100 females),80.1,,(X),(X),2019,±0.1
RACE,,,,,2019,
    Total population,"328,239,523",,"328,239,523",(X),2019,*****
        One race,"316,930,628",,96.6%,±0.1,2019,"±119,592"
        Two or more races,"11,308,895",,3.4%,±0.1,2019,"±119,592"
        One race,"316,930,628",,96.6%,±0.1,2019,"±119,592"
            White,"236,475,401",,72.0%,±0.1,2019,"±99,212"
            Black or African American,"41,989,671",,12.8%,±0.1,2019,"±77,381"
            American Indian and Alaska Native,"2,847,336",,0.9%,±0.1,2019,"±33,671"
                Cherokee tribal grouping,"289,234",,0.1%,±0.1,2019,"±11,121"
                Chippewa tribal grouping,"126,987",,0.0%,±0.1,2019,"±6,163"
                Navajo tribal grouping,"340,669",,0.1%,±0.1,2019,"±11,774"
                Sioux tribal grouping,"119,004",,0.0%,±0.1,2019,"±7,195"
            Asian,"18,636,984",,5.7%,±0.1,2019,"±39,562"
                Asian Indian,"4,240,466",,1.3%,±0.1,2019,"±49,699"
                Chinese,"4,404,678",,1.3%,±0.1,2019,"±46,036"
                Filipino,"2,983,596",,0.9%,±0.1,2019,"±45,214"
                Japanese,"755,672",,0.2%,±0.1,2019,"±17,639"
                Korean,"1,461,843",,0.4%,±0.1,2019,"±29,473"
                Vietnamese,"1,873,707",,0.6%,±0.1,2019,"±40,947"
                Other Asian,"2,917,022",,0.9%,±0.1,2019,"±47,535"
            Native Hawaiian and Other Pacific Islander,"628,683",,0.2%,±0.1,2019,"±17,795"
                Native Hawaiian,"198,734",,0.1%,±0.1,2019,"±11,713"
                Guamanian or Chamorro,"78,323",,0.0%,±0.1,2019,"±7,337"
                Samoan,"112,845",,0.0%,±0.1,2019,"±10,641"
                Other Pacific Islander,"238,781",,0.1%,±0.1,2019,"±14,144"
            Some other race,"16,352,553",,5.0%,±0.1,2019,"±122,060"
        Two or more races,"11,308,895",,3.4%,±0.1,2019,"±119,592"
            White and Black or African American,"3,276,186",,1.0%,±0.1,2019,"±53,106"
            White and American Indian and Alaska Native,"1,845,910",,0.6%,±0.1,2019,"±33,924"
            White and Asian,"2,502,591",,0.8%,±0.1,2019,"±39,537"
            Black or African American and American Indian and Alaska Native,"298,099",,0.1%,±0.1,2019,"±15,745"
Race alone or in combination with one or more other races,,,,,2019,
    Total population,"328,239,523",,"328,239,523",(X),2019,*****
        White,"246,234,076",,75.0%,±0.1,2019,"±146,982"
        Black or African American,"46,713,850",,14.2%,±0.1,2019,"±58,311"
        American Indian and Alaska Native,"5,665,200",,1.7%,±0.1,2019,"±47,563"
        Asian,"22,371,683",,6.8%,±0.1,2019,"±39,187"
        Native Hawaiian and Other Pacific Islander,"1,438,818",,0.4%,±0.1,2019,"±26,843"
        Some other race,"18,214,244",,5.5%,±0.1,2019,"±121,410"
HISPANIC OR LATINO AND RACE,,,,,2019,
    Total population,"328,239,523",,"328,239,523",(X),2019,*****
        Hispanic or Latino (of any race),"60,481,746",,18.4%,±0.1,2019,"±11,342"
            Mexican,"37,186,361",,11.3%,±0.1,2019,"±109,308"
            Puerto Rican,"5,828,706",,1.8%,±0.1,2019,"±60,501"
            Cuban,"2,381,565",,0.7%,±0.1,2019,"±39,022"
            Other Hispanic or Latino,"15,085,114",,4.6%,±0.1,2019,"±93,509"
        Not Hispanic or Latino,"267,757,777",,81.6%,±0.1,2019,"±11,342"
            White alone,"196,789,401",,60.0%,±0.1,2019,"±22,517"
            Black or African American alone,"40,596,040",,12.4%,±0.1,2019,"±70,047"
            American Indian and Alaska Native alone,"2,236,348",,0.7%,±0.1,2019,"±22,027"
            Asian alone,"18,427,914",,5.6%,±0.1,2019,"±39,236"
            Native Hawaiian and Other Pacific Islander alone,"565,473",,0.2%,±0.1,2019,"±15,316"
            Some other race alone,"839,270",,0.3%,±0.1,2019,"±29,578"
            Two or more races,"8,303,331",,2.5%,±0.1,2019,"±86,915"
                Two races including Some other race,"312,842",,0.1%,±0.1,2019,"±12,007"
"                Two races excluding Some other race, and Three or more races","7,990,489",,2.4%,±0.1,2019,"±86,600"
Total housing units,"139,686,209",,(X),(X),2019,"±6,973"
"CITIZEN, VOTING AGE POPULATION",,,,,2019,
"    Citizen, 18 and over population","235,418,734",,"235,418,734",(X),2019,"±159,764"
        Male,"114,206,194",,48.5%,±0.1,2019,"±98,225"
        Female,"121,212,540",,51.5%,±0.1,2019,"±79,689"
